mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
1229,1.349675,1.022566,2.326632,"3f57438ed753eff85544ffe64bccbfc47acc86efcdb32dfeb2efa7843fbf7cf5","3;4;5;6;7;8"
1230,0.810825,1.056512,2.407805,"30c95cfb5c8962eedf31fa0ab3cb204078ea6e424a2b4bf5f7ed8379719b7c8a","3;4;7;13"
1231,-0.045006,1.102681,2.485646,"5f5066df6c167a783dcaf746fdefbd71fefd7feeedd7fbfe96ffeb9a1fbf6195","3;4;15;16;18;33"
1232,0.436109,1.097776,2.488925,"29a3c4893c3be8485f31fb8acfa898c07a8d6e2d84f16dd996118b3557ac5984","3;5;6;8;10;13;18;40"
1172,1.095321,0.980130,1.790604,"d21d1ebe0b063c23bd86ce176cf32343e6f7ff8764cd93eff3235a8b2474295b","3;4;5"
1174,0.632496,1.038716,1.868606,"aab678fb6c99f8d0cf77f5fe8b8dde23ef91df01a4766ed05659e3bd578cd6c1","3;5;8;10;16;17"
1178,0.598163,1.051772,1.890546,"80aadfb14e89e943fe37f2fabf8ad04b6bad6e9122ffc7d2dcb2fa6065882588","3;4;5;6;7;8;10;11;13;15;16;17"
1179,0.231528,1.063538,1.907310,"2868feed6d4ff6e6eba6fa0a6efd0512eafdef4340f7dbe977ff47334138478a","3;4;5;6;7;8;10;11;13;15;16;17;18;30;33"
1181,-0.100472,1.117304,1.997367,"2640ecaf6c0b7a480fa4d38bce4c1842fed57fe7ccf349d8f7f38bb3143f1403","3;7;8;11;13;15;16;17;18;28;33"
1185,0.224681,1.067666,1.914644,"52f116bd29c9b16eaf0df22bae9f0252eab7efc04a6bc3d1d5f01a3b501ca7eb","3;4;5;6;7;8;10;11;13;15;16;17;18;33"
1188,-0.278012,1.114029,1.987972,"b92b64e92c0bea5857e0f0e6d3c9b1207ea87fef89f34f9cd6d9abb47fab7081","3;4;5;6;7;13;16;17;18;28;29;30"
1189,0.462513,1.047897,1.883792,"a828fdf96c9df85aef31f00abbcc553beebb5711a27ee2f15fd97328d58957a9","3;4;5;7;8;10;16;17;18;33"
1190,-0.449761,1.092426,1.954688,"2aa2f4db6d99f847ef3ffc1fae885694ebafff0582fae2f1165a12f3c78cd7cd","3;4;5;6;8;15;17;28;29;30;33"
1274,0.751900,1.007103,1.616843,"1e747ead7f7ffff83feefe07cfff3f50ffddffe3a8f3b9feffffafaf277f7df3","4;5;6;8"
1275,0.200352,1.048573,1.661542,"4542c6956c2b68983eb252e6cde291cb374d6e4fa0d0cfc884226b808cf92181","4;5;6;7;8;10;11;13;15;16;19"
1280,1.073794,0.972230,1.728014,"58b1d36af3fc31572b097d280e97c8f4b69bc6101318b0d5dff510efe282a737","4;5;6;7;8"
1283,1.066434,0.971109,1.729132,"2f3c724877f2fa52794c7c262898b7bcbea986d086ba24ea165d022befd56fcf","4;5;6;7"
1284,0.765219,1.036506,1.824003,"c9bebef0adbd78d7fb5fb45dafbb561b872b7f1cb66fe2d3dfdf76fac2c4cb4b","5;6;7;8"
1287,0.647454,1.039131,1.866686,"c4c8d7f9eea9e8de3f33d2dadf8bf04b6fbf7f19237edbf09cbaff28bcd85120","4;5;6;7;8;10;11;13;15;16"
1009,0.809259,0.338874,1.559536,"31f15a6051175afc35c0e40d73db2610bccd52ee4c93103f73cd013d69926a9a","1;3;4;6"
1010,0.905054,0.609321,1.702521,"eef4f5f62d7ddf98fbfeb53dcefd5fbfffd5ff62ed67fae2bbfb45bfcfff4e57","1;3;4;5;6;7;8"
1107,0.879430,0.597478,1.644613,"a6b4bd93ec6db9c89ffbb13bfcfe5d3befdb7f57b367faf35d1adffed57947f3","3;4;6"
1127,0.667204,1.061350,2.412624,"3423d6cf5c4bea482d00f902caea2c54fadd6ee208a3cbe8b4b4821b452b6780","3;5;8;10;13;15;17;40;41"
1079,-0.743084,1.164456,2.606782,"76b5feeeec6f7fe81fbeff3a4efeef5bffdfffb23c73ebfaffffefbfb57bf443","1;3;4;5;11;13;15;16;17;18;29;30;33;40;42"
1080,-0.210754,1.108411,2.496678,"4607c69fed33feec3f82da03e8ea3f4afbc7ffc33cc3cbf2be36cf9b967fbd06","1;4;5;15;16;18;30;40"
1081,0.019354,1.117565,2.525233,"62ebecbf6c4b7ee93ff4daabcdee16507fffffc1cc5acff1fe77ef8f14aef5c3","1;3;6;7;15;17;18;29;30;42"
1089,-0.470103,1.227798,2.764986,"70ec96bf6d8fe8ceffbaf21bfeea605be9ef6e9128ffcbfabdb3df304119638a","1;6;7;15;16;33;40"
1091,-0.669730,1.149485,2.578490,"f7b5e68ffc1ffef81feadefedaeebe647fef7faffdf3f9febe3eafb61feef1d5","1;3;4;5;6;8;15;16;17;29;30;33;40"
1092,-0.628549,1.114829,2.493585,"1f3ef7df7e7bfafa7feafee65dfeb7607ffdffa7a5f3adeeb6ffaf82efef67f5","1;3;5;6;8;11;13;15;16;17;18;29;30;33"
1093,-0.430485,1.109944,2.501081,"f4ecd699fd0feecf7fb2f21aceea5d58fbcd7f91f6f7dbf2befe8f348578fb80","3;4;6;7;11;29;30"
1094,-0.671654,1.143033,2.559233,"9f9476ff7e0bfe783deaf3f7cffebee1fff5ffa3fcf709ceb6fbeb9227ae71d7","1;3;4;13;18;30;41"
5207,0.627955,1.112858,3.476022,"152253a14e89e8402e21f3ce9d8260406a8d6e9c13b3c5d09c808b642d087180","1;41;42;43;44;45;47"
5208,0.500055,1.106624,3.454685,"3040428c5d43e2482d84f30a4a8222d0788dcee248b351cc95208a13012a7486","42;44;45;46"
5209,0.839228,1.143808,3.643310,"2f6fe045751fee9879e87e4cca4897b43eccd66ecdb2edca265c05a44fff5a84","1;3;4;6;7;8;40;41;42;43;44;45"
5210,0.822525,1.132458,3.618978,"2b2fe20ced9bcc6759eefcaf2aa8979448aee605ecfbe5ce367fd4ab47fc5acc","1;3;4;5;6;7;8;40;41;42;43;44"
5211,0.460227,1.119977,3.489619,"700013ac4c0b66683da2fb0a46a22850fac56ee248b3d1ceb5a6831c212a2000","3;7;42;45;46"
1047,0.963282,1.037080,2.368792,"766d878edd0b66e83fa2fb0b46e229d4f8ed6ee368f3cbfeb436cf3e117b3084","1;3;4;5;6;7;8;10"
1048,0.859470,1.049461,2.387578,"66a1948fcd69a4cbafb1fb0acefa4ddee9c76a111273dbd0bd36cf3f947ad186","1;3;4;5;8;10;11;13;15;16"
1052,0.883529,1.071384,2.448653,"54a192a3ddc9a2ed2fa1fb0bced24850f9ddeed15e7bcbd6bdb48f7f800aa786","1;5;6;13"
1055,0.510862,1.015040,2.306928,"3661d28fcd0beec83da0fb0aceea2d54fadd6ae368b349cab5b48f17c57b7382","1;3;8;13;15;16;40"
1058,0.451500,1.089701,2.471708,"3061c2c9dd2bee446da0fa0a8e8a1544facf4ed808b3c1c0b4bc8e18e57b638c","1;3;8;11;13;17;33;40"
1060,-0.092266,1.153484,2.612983,"052046a16c2fe8583fa1f352dd8b58487a8d7fbc81f3cdc094b8ab848dcb6180","1;4;30"
1095,0.079455,1.105790,2.500873,"0139d6d9ec8df85befa9fa46ccfa6474efaf6e0893fbd3d19cbc87229c48e195","1;3;4;5;6;7;8;11;15;16;17;30;33;40;41"
1098,0.244819,1.076196,2.442379,"22c946895ddbfced2f20f203ac8a26c4eaa9efc344bb43ddb7708b03170cf98e","1;3;4;5;7;8;15;16;33;40"
1101,0.844657,0.358706,1.623764,"3a795264535f7af831e0ee0d4f0703943cddc5ea499319bcb3ed01076ba76a9a","4;5;6;7"
1012,0.912693,0.614045,1.720159,"e66cfdf46c6dddcaabb2b019deff553beff57f032867fbead79ad73fc5f94767","1;3;4;5;6;7"
1015,1.132540,1.031863,2.354074,"7244548d5d4b5e6c1da2f80bce3a2d50fad5ffe368b3d9ceb5368b17157f7886","1;3;4;5;6;7;8"
1016,1.148501,1.045951,2.387895,"7665528e5f4bb6ec3faafb0b4cea2cd0f8ddeee36cb3c9feb5368f9b113ffb8e","1;3;4;5;6;8"
1019,1.319376,0.997933,2.284302,"3e4b66ed15026e703504fe836bef374478ecbfee88b315cef3ef8a0137ff74e2","1;3;4;5;6;7;8"
1020,1.198971,1.028866,2.353753,"15c0468b1c0beae85ea0d342cfc83cc47bc47e6e58f14fddbc3e8f5415bbd104","1;4;5;7"
1024,1.009639,1.056663,2.404858,"95ed1687dc0baee8fea0f3426cc22d847acd6aea61f39bfeb4228f02493beb84","1;3;5;7"
1028,0.685777,1.052729,2.394748,"620604ad6c036a492f20db83cfcb29d0fecd6ea51813cbdd94f68b1d140b2000","1;3;10;11;15;17;40;41"
1029,0.916763,1.033398,2.353390,"366d148f9d2ba6ec1ea2fa0ac6f805c4f9cf6a6368f34bfebd168f37d17a1986","1;3;5;8;10;15"
9,0.288071,0.813156,5.410870,"3d136be576165b70014c7fe65b0db7707e9c95ee89b2258ef2eda0846faf74f1","0;3;7;8;10;11;42;43;46"
15,-0.790537,0.101835,5.514972,"4b356948bed4f939ecc01da699dd966016399fadd108f6df677daaf837865571","0;1;3;4;5;40;42;43;44;46;47;48;49"
18,-1.387507,0.289418,5.988381,"a1bb7149f49fe7ff7f697c60331194341c0a1678d3b8655d6f1c24e05b88c2ad","0;1;3;4;5;6;7;40;41;42;43;44;45;46;47;49"
23,0.865517,0.256672,5.474688,"2b3074ed6d5ff8580fecf4ab9d9f9620fe9dffe58423e3dcd7f9abbf57ac5fdf","0;1;3;4;5;6;7;41;42;43;44;45;46;47;48;49"
0,-1.716310,-1.217947,5.581645,"0abb229bffd1bae18f4d5da7accc3ec4fe3b97d7d63a2afd2e558eeb170fbddf","0;1;40;41;42;43;44;45;46;47;48;49"
28,-0.630677,0.539707,5.306012,"12b0fce534c659388bdc14a3fddfd63296b935fd82503eddcbdbebe424a24553","0;1;3;4;5;6;7;8;40;41;42;43;44;45;46;47;48;49"
31,0.276409,0.429158,5.466256,"581c3af730e45b32a5ccfe013fb72371e6f31d4a18b9306cd3e9228120a1647b","0;1;4;6;8;48"
38,-2.486467,1.125701,5.890491,"f43cfbf0e66bf7c25bba393a16bd653bbbfc1732307788c25b8a6537e579d6a3","0;1;8;10;13"
42,1.627588,0.200148,4.738072,"d8fcb8f2b9ed51debb9ba418beff403ba5f7fd107a6ffaf3fbf9177bc250873b","0;1;3;4;5;6;7;8"
45,-0.992630,-0.799548,5.722498,"3117ebedf423ef5f564b5ce611a9b0607fae17ac99ba249a76efb6c4bddaf0b9","0;1;3;40;41;42;43;44;45;46;47;48;49"
46,-2.171546,1.188053,6.018121,"09783ff171c67973f9db77741d9f2079a7391798b1dc304e4fdb72c08a8027f3","0;1;3;4;6;7;10;13;33;40;41;43;44;45;46;47;49"
52,0.108201,1.043504,5.341438,"9a4e52dc73c09ee6b906f0a32c8fa7d56ef38fc2688f00efb2e49a8b37542f8f","0;1;4;8;11;13;15;41;45"
53,0.062846,1.004873,5.131610,"0f3e6941b6ffbb924eed5ce69d9df320177b975d93b86cfe6e4d2fe4decf11f1","0;1;3;4;5;6;7;10;13;15;33;40;42;43;44;46;47;48;49"
55,-0.027124,0.970761,5.241522,"f5848cbd8d164c2bd6fa801dd36853cbd9447c2ded455b0e88f3fd14986c184a","0;3;4;10;11;13;33;41;42;43;44;47;48;49"
57,-1.410567,0.149508,5.667264,"fa9ae4753b72593b337fd7bf2b2c96ffef94fda5addee59fda7bd8d767847e7f","0;1;3;5;40;42;43;45;46;47;48;49"
58,-1.321568,-0.046382,5.725226,"0bb0b21b71fcf8127f5d7775ac8af6fc872ba61497fcb2c10e7d1243ca046bdd","0;3;4;5;40;41;45;46"
59,-1.370456,0.028010,5.767767,"ca9064f911fa7917354d57b1ab1f02fd42bb9f913a9c7195c7f3bac136841c7b","0;1;3;4;5;40;41;42;43;44;45;46;47;48;49"
61,-0.364568,0.052812,5.513210,"8aba3bf8edf5b9578f5f1475bc9ff66be73b9f15870cb2f14759faeb96cca5ff","1;5;45;46;49"
62,-0.146760,0.011849,5.593439,"0221ebb7e4ebbd471ee55da3a5adfa089b3b931112d8ecc04c17dea185fe95fa","0;1;3;4;5;40;41;42;43;44;49"
66,-0.154724,0.182261,5.558935,"1383468d8612ecbf64415ac7792abee266873fadd59805e5342efac02d86b91c","0;1;5;6;41;43;44;45;49"
67,-0.359204,0.191643,5.472162,"c6dc329a9bf19ecc9f5585b3ecde6fcdef73bbd33647baf3bb50dffb9657ad56","1;3;5;6;41;42;43;44;46;47"
69,-0.340752,0.875976,5.346863,"8ab836d86dd5b9568f5d1435ac9e66ef863b97159749b2f147595aeb9204addf","0;4;7;8;11;13;41;44;45"
70,-0.134455,0.692365,5.374205,"277ec08b74bbead856ea58e7b148b7a45fa8161d8fb64dbf041eab80dfbf5895","0;1;3;5;6;7;8;40;41;42;44;45;46;47;49"
72,0.179766,0.517868,5.188690,"754b404c1c1bc2f84760b8ce3308b5a458c87eefcf236dbd326ca5bc7fbf580c","0;1;40"
74,0.238423,0.468226,5.438097,"8ad830b82fd198c48f5594b3ad9e6280cf399fd14e0d32f783d59afb161c2dde","0;1;3;4;5;6;7;40;41;42;43;44;45;46;47;48;49"
76,0.236429,0.383669,5.439708,"39db6a4e7616eebc40447ce77948b7203ee817eeccb83cec6269a4807fbefacd","0;6;40;41;43;47;48;49"
77,-0.022989,0.395149,5.390840,"0bd165592799a8176f5172f6b90c94e46e3a321dd7b877d504789ac07f8cd9bd","0;1;4;5;6;7;8;40;41;42;43;44;45;47;48"
81,-0.342701,0.551160,5.255773,"3d16ebe57632db5871ebf7fe5b1fb2787f9c17bca9b76dced2efa3d4efaf7271","3;5;7;40;42;43;44;49"
85,-0.301315,1.037765,5.246745,"1e9df2eaf3f21ae2ad05f8a36dff2cd0fffb97f11a9b28fdbbe50fcbb70727f3","1;3;4;5;7;10;11;13;15;33;40;41;42;43;44;45;46;47;48;49"
90,0.220277,0.555987,4.386785,"0a34b4daedfcbc478b5f1d358cbe6eaf87139f919669bad00f5f5eeb96448dd7","0;1;4;10;49"
91,0.066520,0.689832,5.414430,"5e0ea69e3bb2ba62bd85dfa7ecee33c4ee23af873c8907ee92778acb96673d47","0;1;3;4;5;6;7;8;10;40;41;42;43;44;45;46;47;48;49"
93,0.036307,0.092170,5.381697,"4999ee5fe4dcfd37e8457e02f93d96626676bdc8d0b877ed672bf6802780fc78","0;1;3;4;5;40;41;42;43;44;45;46;49"
98,0.251675,-0.267781,5.739436,"e28166cced46fc675905f31348be3cd1fe97b7a1f4bb11c5173ad2cf478cf4ce","0;1;3;4;40;41;42;43;44;45;46;47;48"
100,-0.151187,-0.192809,5.717561,"aa0a69be6ce1bb481e4651aba9cc7309ca39034726366eb14401eaa9553d55fa","0;1;3;4;40;41;42;43;44;46"
101,-0.343367,-0.186456,5.734946,"bb5e6efe26105db4114ed6e7795fb7e5def395eded8e27ef62fbfa8a2fb67c7d","0;1;3;4;42;43;44;45;47;48"
103,-0.378688,-0.242964,5.786608,"93d071c96e09bdfc0f7050e6bd8ffc212619176fc33c26f156087aa43f9c01f9","0;1;3;4;40;41;42;43;44;45;46;47;48;49"
104,-1.239859,-0.861953,5.907492,"314d439ed482e6655482dac271e0b14478ee02ef68bb0cae302e860035faf088","0;1;3;40;41;42;43;45;47;48;49"
105,-0.905422,-1.167806,5.905229,"8edcfeffed76fffe1fffdf37fdffffebfff7bfe7f5dffbfbff7fff879efdbd73","0;1;40;41;42;43;44;45;46;47;48;49"
106,-0.864754,-0.295566,5.593898,"4b70f8c1649df810ebf8b4ea9f0cd72a3eb1dfe98f6064ddded9ebbc6fac4b35","0;1;3;40;41;42;45;46;47;48"
108,-1.170758,-0.545779,5.593750,"bf776bec76374f5811cafdee5b4cb3b47ea917efedb6748eb2cda9b46fbf72f5","1;40;41;43;44;45;46;48"
141,-0.736395,1.263780,4.261514,"cefcb49eac659ffa9ffe9d3fecfc6f43dff3ffb3e367ebfb3c16efbe947d855b","0;1;4;5;6;7;10;11;13;15;16;17;42;43;44;45;46;47;48;49"
148,-1.539383,1.090866,5.713474,"21177343f4afeb137d497f64f0219cb47e2a160cb1b865ff243e30c0cfcbd2b5","0;1;3;4;5;6;7;8;10;11;13;33;40;41;42;43;44;45;46;47;48;49"
150,-2.123897,1.472288,5.524623,"affff4e6ec1dfefccffabd6edcfeffa7efc35f6fe163eaeabed9efbc5fffdbd1","0;1;4;5;6;7;8;11;13;16;33;44"
151,-0.857958,0.258244,5.648062,"7cb89cfa8be112caa31dad29afff481acbd3ed921a4bcab1dbd7567bb241a603","0;1;3;4;5;6;40;41;42;44;45;46;47;48;49"
152,-0.446293,0.297527,5.574057,"7ab076fe3bddd8698b1df50b6edf3e14ac99fd410e6bfad5d3f9d83b5306065e","0;1;4;7;40;41;42;44;45;46;47;48;49"
159,-2.363702,0.246679,5.968537,"0a8d7e7ff3f67d37b45d5e11fdff3261c73bb78cb69832fd6ffffac136c4a5eb","0;1;3;4;40;41;42;43;44;45;46;47;48;49"
166,-2.533906,0.776119,6.096100,"81d83759748de9967e4b7654b893b464072a160ca3bc21f7053e32c05a8861f9","0;1;8;40;42;43;44;45;46;47;48;49"
168,-2.406765,0.489726,5.813436,"101d7f7e53e67373b4447d067cff2371beb313a231ab327f73ef6000716364f3","0;1;40;41;42;43;44;45;46;47;48;49"
171,-1.531980,0.591167,5.910076,"de95bedceb541dfb8bde943f7cfe6f7ba7d3fda3e447bad1fb5b4fbf12742757","1;3;4;5;6;7;8;40;41;42;43;45;46;47;48"
172,-2.263827,0.637761,6.138265,"8b127ae86cddf950ad4ef5b79fdfbf68eeb9dfa5852772c0d7d9aaa93f8f6df3","0;1;3;4;7"
173,1.700980,1.076594,4.908776,"7d02f965243e4b1861aaff485b29953a7ac4446e89b0e10ad2ff6194effb4221","0;1;3;4;5;6;7;8;10;11;13"
