x,y,z
0.024471,0.077274,-0.237016
0.018985,0.079136,-0.277231
-0.382460,0.080915,-0.099117
-0.134728,0.076562,-0.100087
0.020445,0.076557,-0.223501
0.022591,0.076481,-0.228740
-1.717412,-0.078038,0.158348
-1.513458,0.084465,0.319842
-0.352750,0.080872,-0.087323
-1.511265,0.068743,0.156388
-0.580870,0.087983,-0.066961
-0.351163,0.081336,-0.088301
-0.673599,0.097302,-0.148461
-3.559828,-0.791952,3.642185
-3.428666,-0.958050,3.601429
-3.558393,-0.767227,3.659122
-3.774790,-0.548803,3.555444
-1.500818,0.051440,0.092522
-3.343406,-0.944299,3.530197
-3.478143,-0.987600,3.675367
-2.638734,-0.151152,3.270566
-3.921343,-0.024603,3.884453
-3.772523,-0.629146,3.139086
-3.592801,-0.652715,3.543680
-4.540084,-0.346485,0.231590
-5.749286,-0.079952,0.904482
-5.730644,-1.733429,3.185762
-3.807696,-1.701882,3.937399
-3.897523,-1.414564,3.889933
-3.708331,-0.230552,3.655314
-4.278402,0.119979,0.108510
-3.867181,-0.231137,3.834339
-4.793937,-0.076942,0.863993
-5.249024,-1.859851,2.764873
-4.543738,-0.678339,-0.201604
-1.606980,-0.075596,0.562026
-4.054008,-0.279651,0.290101
-1.606825,-0.285333,0.615325
-5.153846,-1.703701,2.296697
-1.763702,0.060009,0.162261
-1.602868,-0.072310,0.565049
-5.164690,-1.734024,2.650572
-5.122170,-0.206189,3.885112
-3.974159,-1.076995,3.929806
-1.785560,-0.335819,1.154131
-3.772824,0.155254,-0.024549
-1.961762,-0.378875,1.292288
-5.584573,-1.422107,2.181496
-1.775871,-0.337535,1.145233
-2.981130,0.038914,2.183050
-1.596630,-0.307868,0.858097
-4.637431,-1.563771,2.210799
-5.175294,-1.416002,4.533689
-3.847932,-0.270414,0.174389
-4.806507,-0.865216,4.033606
-4.525272,-0.802342,4.083786
-3.625970,-0.431448,3.458796
-4.637173,-0.255396,3.646890
-4.460226,-0.803527,4.032619
-3.865061,-0.694786,3.821829
-1.597310,-0.163634,0.680612
-3.993821,-0.765370,0.073892
-5.169402,-1.795100,2.550593
-1.614667,-0.275266,0.689876
-4.124114,-0.478191,3.580859
-3.274814,-0.859944,3.447739
-3.976889,-0.654750,-0.034154
-1.693905,0.051131,0.170806
-1.662686,-0.266441,0.658576
-4.631248,-1.148095,4.164595
-3.513583,-1.004249,3.720530
-4.380988,-1.574675,4.370888
-4.320223,-1.081371,2.735373
-4.592579,-0.506464,3.398083
-4.967021,-1.479718,4.055153
-5.061352,-1.510914,4.140917
-4.147045,-0.421500,3.304626
-4.887481,-0.202214,3.709206
-1.621429,-0.325679,0.715393
-2.351959,-0.456844,1.586995
-4.987496,-0.574231,3.733934
-1.635283,-0.392871,0.979856
-3.355537,0.025579,2.488374
-4.159854,-0.379284,3.377038
-5.292220,-1.323556,2.020651
-5.145082,-1.641725,1.679234
-1.574159,-0.048961,0.716991
-1.603703,0.002943,0.780014
-1.593322,-0.243208,0.748205
-5.034542,-1.759938,2.698321
-5.040400,-1.549004,2.808352
-4.179223,0.103938,0.140368
-1.612857,-0.187499,0.635931
-1.635294,-0.025092,0.528361
-1.626338,-0.270218,0.629734
-1.623581,-0.305381,0.513810
-4.270211,-0.312162,0.307619
-1.616027,-0.160657,0.690467
-1.629020,-0.191725,0.648618
-3.895900,-1.045134,3.973175
-3.511994,-0.608514,3.622792
-4.305548,-0.380247,3.473324
-3.520705,-0.731523,3.619428
-1.599222,-0.280807,0.679640
-4.467704,-0.479600,3.485636
-5.161064,-0.718117,4.242015
-1.642327,-0.006472,1.058311
-1.589188,-0.308766,0.831555
-4.208686,-1.045571,2.685895
-5.053196,-1.386270,4.425289
-1.706816,0.031052,0.168350
-3.892811,-0.448257,0.434332
-5.623523,-1.801428,2.514470
-5.237892,-1.279580,2.320803
-4.657076,-0.234209,3.874670
-4.083707,-0.040232,3.196990
-4.465956,-0.451917,3.567005
-1.571364,0.004236,0.958561
-4.793668,-0.232107,4.008315
-5.499094,-2.179041,3.698146
-5.027597,-2.012496,3.458419
-3.839403,-1.389789,3.834723
-3.728805,-0.595519,3.809011
-3.899571,-0.611982,0.119154
-5.361536,-1.666652,1.586855
-2.802616,0.033257,2.081786
-5.300550,-1.694089,3.125954
-2.565465,-0.020408,2.967032
-4.573490,-0.602035,0.764036
-4.599724,-1.464162,1.710391
-1.620555,-0.271263,0.512279
-5.167327,-0.260011,4.290315
-4.431270,-0.454918,3.560878
-4.251253,-0.676782,3.707474
-3.926437,-0.472959,3.441913
-5.061432,-1.276105,4.425910
-4.018058,-0.459784,0.465763
-1.636714,-0.359236,0.155969
-1.599832,-0.151717,0.589935
-4.719301,0.163910,0.342779
-1.585495,-0.239193,0.727223
-4.736446,-0.790502,3.958256
-4.128864,-0.653313,-0.032414
-3.936065,-0.566563,3.765024
-3.996948,0.139666,0.055011
-5.346545,-0.856635,0.683931
-4.437551,-0.929798,4.358766
-4.011027,-1.084345,3.937421
-6.093114,-1.374243,5.378675
-4.862811,-0.824445,4.064600
-4.090927,-0.419955,3.383880
-1.611885,-0.119716,0.374938
-4.047801,-0.415561,3.319679
-4.143914,-0.501746,3.554270
-4.306305,-0.425982,3.404295
-5.040506,-1.229681,4.495616
-4.052332,-0.048106,0.249235
-5.141128,-0.862888,0.683218
-5.062647,-1.748058,3.259809
-1.571279,-0.384392,0.940121
-4.216028,0.143509,0.375879
-3.680056,-0.773470,3.784663
-3.904533,-0.306312,0.182167
-4.090312,-0.684050,-0.035523
-4.792947,-1.112010,2.301079
-4.574939,-0.736718,0.194225
-3.710709,-0.212749,3.620308
-1.614898,0.050020,0.851576
-4.523805,0.152360,0.308640
-5.155825,-1.538918,2.266536
-1.587419,-0.063281,0.550808
-1.539263,-0.296875,0.853171
-5.004515,-1.682066,2.554869
-1.631027,-0.084888,0.753163
-1.678062,-0.064630,0.611055
-4.387901,-1.022126,2.476842
-1.577394,-0.190196,0.849693
-1.632404,-0.120141,0.636063
-5.100337,-1.757249,3.635881
-1.469355,0.080558,0.135898
-4.193783,-0.341574,0.256531
-5.342801,-0.878644,0.869654
-3.839027,-0.526882,0.090333
-5.139087,-1.665119,2.799497
-1.640713,-0.136380,0.374895
-1.564609,-0.152344,0.623147
-4.166800,-0.685221,-0.023761
-4.130857,-0.296966,0.184213
-5.307608,-0.879619,0.849818
-5.636452,-0.899417,0.686725
-3.891672,-0.680484,0.100209
-4.194664,0.151013,-0.020694
-1.606165,-0.303909,0.886386
-4.114606,-1.236391,4.023106
-3.974946,-0.583832,3.649935
-3.070642,-0.065422,3.297106
-4.361424,0.099728,0.528692
-4.237230,-0.520642,3.711118
-3.725899,-0.480094,3.572120
-4.538194,-0.632124,0.178454
-1.559906,-0.149427,0.573236
-4.193138,0.114279,0.099495
-1.588294,-0.187272,0.628969
-5.919269,-1.872805,1.973288
-5.108121,-0.284257,4.451803
-4.996108,-1.742258,3.927516
-4.158540,-0.474956,3.605683
-3.558254,-0.847412,3.784334
-4.001127,-0.601404,3.688551
-4.286658,-0.050561,0.213368
-4.159184,-0.811837,-0.055716
-4.254696,0.083809,0.505622
-4.211130,-0.723035,0.151745
-4.767705,-0.804936,0.672128
-4.096440,-0.067683,0.407589
-4.109430,-0.055962,0.720045
-4.954508,-1.659158,2.254222
-4.361428,0.091030,0.687584
-4.768021,-0.702254,-0.192962
-4.594164,-0.065639,0.273548
-4.394017,-0.734447,-0.024481
-1.621220,-0.305167,0.511727
-2.908390,-0.440792,0.419766
-5.410707,-0.914419,1.071934
-2.207170,0.067575,0.266376
-5.356840,-0.911216,0.722949
-4.213192,-0.060709,0.451032
-4.418456,0.091230,-0.025410
-5.086202,-1.616877,3.040521
-4.385870,-0.586021,-0.225239
-4.252026,0.081764,0.497691
-4.191708,-0.265662,0.311363
-5.067381,-1.379043,1.671574
-4.612738,-0.632070,-0.099743
-4.024529,-0.770247,0.083517
-4.530777,-0.618708,-0.106206
-4.166923,-0.391102,0.104032
-4.039552,-0.788730,-0.056542
-4.404907,-0.707613,0.209124
-2.366005,-0.032685,0.305357
-5.191103,-1.612389,0.999146
-4.417582,-0.717821,0.220460
-4.373349,-0.618158,0.168359
-4.241195,-0.298714,0.201285
-4.266408,-0.062398,0.453413
-4.122769,0.098652,0.355147
-4.089203,-0.052514,0.314399
-1.536487,-0.047408,0.696947
-1.578324,-0.349602,0.800553
-1.550086,-0.112170,0.515500
-0.180516,0.075983,-0.099315
-1.682789,0.086858,0.182361
-1.573943,-0.349695,0.143008
-1.511537,-0.255725,0.638844
-0.080394,0.071624,-0.110379
-1.599006,-0.154132,0.591622
-1.642785,-0.188990,0.333525
-0.107844,0.077995,-0.104498
-1.490750,-0.038130,0.673091
-1.584990,-0.016497,0.688282
-1.724426,0.061139,0.154043
-0.057306,0.073511,-0.117605
-1.606965,-0.226769,0.172651
-0.082901,0.073634,-0.098016
-0.315163,0.081497,-0.099151
-0.078137,0.072927,-0.103501
-0.249852,0.078152,-0.094165
-0.059058,0.073836,-0.116307
-0.343259,0.078295,-0.113816
-1.545201,0.085308,0.302170
-0.181055,0.076076,-0.096533
-1.666731,-0.139882,0.380793
-0.624052,0.069222,0.315538
-0.519215,0.085839,-0.077628
-0.331157,0.079864,-0.089255
-0.186907,0.076857,-0.093147
-0.205291,0.078614,-0.096950
-1.591646,-0.354053,0.150493
-0.262185,0.078048,-0.106327
-0.328505,0.082030,-0.090235
-0.162948,0.077663,-0.094254
-0.129186,0.075353,-0.096236
-0.594692,0.069326,0.291575
-0.456932,0.082928,-0.079478
-1.558826,0.086484,0.162388
-1.634042,-0.284778,0.173340
-0.671402,0.092005,-0.065010
-0.264354,0.079185,-0.087683
-2.324007,0.052523,0.075062
-2.444093,0.057619,0.009865
-2.371805,0.056038,0.041261
-4.217428,-0.024736,2.178319
-2.903870,-0.075160,1.807709
-2.836755,0.006880,1.802479
-2.601968,0.016159,1.702733
-2.201951,0.014537,1.596202
-3.081108,-0.021359,1.508513
-5.093727,-0.910188,3.605047
-3.186396,-0.447201,2.108003
-3.168826,-0.449094,2.224509
-4.683399,-0.324159,2.776557
-3.072189,-0.047126,2.285049
-3.266907,-0.044692,2.313898
-2.510274,0.064706,-0.148493
-2.372026,0.055672,0.043958
-2.248813,0.053415,-0.028280
-2.632785,0.073499,-0.452018
-4.286161,-0.581922,2.213933
-4.494642,-0.160292,2.238644
-4.489346,-0.329419,2.168766
-4.754492,-0.459692,2.142298
-4.665977,-0.165370,2.385007
-4.422939,-0.538895,1.005997
-3.882092,-0.032238,2.255492
-3.431529,0.006153,2.134129
-3.468211,-0.502917,2.082667
-3.270750,-0.477696,2.138491
-3.133310,-0.155766,1.350369
-3.959545,-0.029826,2.270357
-3.307081,-0.487627,2.167329
-3.119350,-0.208092,2.233722
-1.924384,0.000468,1.881863
-2.781436,0.021672,1.419652
-1.930926,-0.000183,1.915689
-1.924304,-0.000871,1.916088
-1.920592,-0.001307,1.916633
-1.880438,0.002127,1.769122
-3.303066,-0.484891,2.172333
-3.370717,-0.436512,2.134356
-3.142532,-0.185952,2.081385
-2.661435,0.025649,1.625238
-2.940976,-0.526576,1.322208
-3.199581,-0.131587,2.311640
-3.096053,-0.221853,2.228977
-2.918642,-0.398574,2.216491
-3.147933,0.000552,1.907711
-3.004869,-0.183054,1.554759
-2.958869,-0.074076,1.798540
-3.280514,-0.396005,2.241931
-3.332566,-0.490968,2.145550
-2.980924,0.032323,1.492094
-3.064555,-0.118904,1.437895
-3.518996,-0.132471,1.295008
-3.093014,-0.120503,1.427094
-3.125921,-0.196642,2.212781
-3.153515,-0.045906,2.291302
-2.950867,-0.177496,1.478308
-2.831540,-0.481541,1.616004
-2.821114,-0.478364,1.619692
-2.582115,0.000491,2.204184
-3.052587,-0.152755,1.345656
-3.130646,-0.448304,2.334166
-2.371047,0.057629,-0.079383
-1.586468,-0.471665,3.991493
-0.973044,-0.999527,3.502776
-0.122372,-0.388000,2.092992
-0.091765,-0.274895,2.088743
-0.108768,-0.055337,2.131093
-0.106395,-0.055831,2.111421
-0.132088,-0.154906,2.109099
-0.082851,-0.119718,2.110856
-0.126395,-0.146665,2.101467
-4.193264,0.044052,-0.376945
-4.564837,-0.156057,-0.787670
-4.019902,-0.390885,-0.167323
-3.833546,-0.587971,0.429048
-4.917113,-0.118381,0.503502
-3.041615,-0.015017,1.141235
-3.093215,-0.403481,1.508350
-2.496853,-0.027962,0.437522
-3.078038,-0.197636,1.511229
-2.162232,0.013155,1.587560
-2.766432,-0.063473,1.441613
-3.012671,-0.185254,1.567222
-2.511451,0.016582,1.576882
-4.726993,-0.185800,3.134192
-3.350259,-0.012808,2.530882
-4.712196,-0.176400,-0.765395
-2.771419,0.052169,0.435642
-2.878089,-0.000554,0.349971
-2.798292,-0.224088,0.411354
-2.782932,-0.102337,0.438379
-2.669836,-0.085883,0.424051
-2.666625,0.025833,0.410944
-2.651097,-0.118064,0.427345
-2.441607,0.039455,0.692472
-2.781583,-0.003441,0.456079
-2.772199,-0.013495,0.434343
-2.730733,-0.020832,0.439261
-4.342949,-0.444531,3.400165
-1.244404,-0.021837,2.261404
-1.332493,-0.015855,2.106151
-3.067288,-0.054692,2.545075
-4.564045,-0.543564,3.399349
-2.409400,-0.697790,4.106752
-4.002414,-0.534750,3.085605
-2.412462,-0.433278,4.054822
-3.834625,-0.018715,3.926401
-1.334436,-0.015361,2.106815
-2.542909,-0.588792,4.094663
-2.530064,-0.752341,4.120304
-5.281013,-0.323880,3.503835
-2.617081,-0.865229,4.155935
1.705995,-1.122653,4.136323
2.556738,-1.120715,3.199120
2.399461,-0.384948,1.682520
0.589004,-0.030332,1.326958
2.415821,-0.154159,1.733553
1.730458,-0.976717,3.489505
0.579995,-0.040275,1.670753
0.582173,-0.045144,1.822953
2.778744,-1.195116,3.026684
2.409722,-0.459891,1.695692
2.566556,-0.601256,1.708927
2.499116,-0.120377,1.681953
2.655200,-0.654995,1.742745
2.416780,-0.328252,1.697721
0.493502,-0.035034,1.610534
-2.557657,0.151885,-2.877295
-2.482042,0.060339,-0.070246
-2.614085,0.070695,-0.248892
-2.420016,0.056715,0.001518
-2.391672,0.057063,0.039127
-2.338623,0.054610,0.056756
-2.323372,0.052452,0.075807
-2.390538,0.055969,0.040870
-2.324681,0.056442,-0.068668
1.362292,-0.481473,3.715595
2.831670,-0.829591,1.919755
2.817193,-0.438496,4.445970
1.657866,-1.180438,4.287577
0.593177,-0.026923,1.283325
0.599370,-0.028260,1.281462
0.585052,-0.027380,1.280218
-2.966153,0.047703,-2.919051
-2.993819,0.145772,-2.416741
-4.632690,-0.880754,-3.154083
-2.948043,0.146586,-2.514806
-2.336806,0.057765,-0.084404
-2.368754,0.070173,-0.428232
-2.548823,0.070596,-0.254732
-0.023342,-0.004754,1.256794
0.123794,-0.235862,2.134364
0.115143,-0.285028,2.126567
-2.128865,-0.657312,4.088071
-2.035184,-0.932869,4.165309
-0.129582,-0.081389,2.119444
-0.129928,-0.081983,2.122756
-0.127509,-0.143511,2.136862
-0.170089,-0.103438,2.202588
-0.129548,-0.180847,2.109849
-0.224683,-0.420180,2.086087
-0.231263,-0.441150,2.147442
-0.136469,-0.208511,2.084263
-1.102908,-0.109536,3.863362
-0.523300,-0.030413,2.106972
-0.198245,-0.377412,2.123316
-0.241296,-0.105937,2.110568
1.320760,-0.388603,3.450899
0.118506,-0.262912,2.110604
-2.500411,0.057055,0.135916
-2.388094,0.049077,0.282509
-2.369321,0.058737,-0.055361
-2.285052,-0.911785,-2.770064
-2.387889,0.048822,0.283006
-2.281332,0.042324,0.332405
-2.636168,-0.661242,4.150626
-2.523185,-0.323273,4.008364
-4.806969,-0.425943,2.921590
-4.453055,-0.917670,3.484750
-4.553565,-0.327412,2.798082
-4.512948,-0.197296,2.979973
-4.540594,-0.350392,3.051199
-4.852417,-0.237366,3.243409
-2.505891,-0.242590,3.768074
-2.289127,-0.841702,4.176448
-2.572270,-0.536134,4.066504
-3.258779,-0.253865,4.078074
-4.389670,-0.343320,2.918527
-2.353144,-0.395263,4.068914
-2.310177,-0.759285,4.146399
-2.445522,-0.731654,4.059043
-2.837525,-0.032278,2.828437
-3.095208,-0.695103,2.433750
-3.256094,-0.151155,2.326113
-1.614847,-0.015980,2.239096
-2.294501,-0.048212,3.301440
-3.234256,-0.564108,2.470784
-1.334550,-0.013698,2.079345
-1.430789,-0.018192,2.249563
-3.051831,-0.054760,2.540881
2.383409,-0.139927,1.873930
0.569234,-0.039773,1.656918
2.402240,-0.141628,1.831051
-1.170577,-0.439110,3.790907
-0.100079,-0.414355,2.192033
0.110200,-0.269718,2.140086
-0.035004,-0.255902,2.129526
-0.123930,-0.403886,2.151056
-0.936996,-1.029474,3.584276
-0.101313,-0.066082,2.140091
-0.141621,-0.120321,2.114451
-0.130608,-0.084343,2.135321
-0.140210,-0.098962,2.116454
-0.150287,-0.437689,2.137575
-0.151987,-0.442232,2.142856
0.056924,-0.391782,2.112113
-1.126198,-0.715317,3.834124
-2.143009,-0.199411,4.145525
-0.224288,-0.035444,2.081057
-0.259210,-0.108787,2.123142
-0.248768,-0.099182,2.112206
-0.351955,-0.348831,2.105188
-0.448182,-0.008862,1.723290
-0.423044,-0.103428,2.164113
1.232444,-0.129315,3.305611
1.396536,-0.220095,3.501165
-0.021290,-0.004043,1.262528
-2.242211,-0.217591,4.190419
0.130318,-0.256237,2.130618
-0.357926,-0.354201,2.121026
0.107741,-0.225345,2.134440
-0.034417,-0.111303,2.129399
-0.233275,-0.399597,2.140463
-4.338552,-0.603940,0.924747
-4.859181,-0.610317,0.515059
-4.607342,-0.581889,0.945840
-4.711915,-0.577128,1.837717
-3.836889,-0.031639,0.488043
-3.781254,0.051722,0.496560
-1.980246,0.009258,1.614292
-4.389014,-0.016784,0.445946
-4.020326,-0.559818,1.996562
-3.367937,-0.200908,1.196346
-4.132888,-0.120390,-0.294814
-4.030122,-0.372840,-0.047608
-3.800054,-0.545057,0.495280
-4.351113,-0.443278,1.995666
-5.179064,-0.679677,1.405752
-4.423626,-0.246388,1.959319
-4.522878,-0.293649,1.960279
-4.929304,-0.630725,0.559122
-3.966845,-0.554143,1.997397
-5.030614,-0.343914,0.717932
-4.827672,-0.329966,0.785954
-4.194492,-0.121384,-0.342712
-4.293951,-0.106185,-0.190983
-4.078728,-0.414935,-0.370274
-4.077512,-0.571099,1.993318
-5.227473,-0.677168,0.456283
-4.511841,-0.909634,-0.615772
-4.962197,-0.133985,0.500960
-4.981771,-0.657353,1.837129
-3.864710,0.061272,0.447409
-4.166213,-0.455988,1.975850
-3.796195,-0.545346,0.494591
-3.973931,0.033667,-0.048449
-1.875566,0.008431,1.521479
-2.976221,-0.494699,1.370786
-1.859128,0.004934,1.593048
-2.940904,-0.174136,1.693593
-2.790712,-0.064612,1.435606
-2.620838,0.020624,1.700478
-2.072487,0.017288,1.574084
-1.880916,0.007243,1.581546
-1.996041,0.008519,1.616568
-2.983355,-0.508557,1.292557
-3.136543,0.000719,1.905144
-3.424050,0.033294,1.327332
-3.325033,0.003222,1.982094
-3.233925,0.005720,1.940252
-3.092971,-0.400722,1.493992
-3.002218,0.032623,1.148888
-3.133545,0.004104,1.899069
-1.915233,0.007915,1.603459
-1.918364,0.010712,1.593045
-1.874485,0.001314,1.769753
-2.706573,0.020350,1.453848
-2.706874,0.018951,1.427178
-2.682529,0.018216,1.435974
-3.013908,-0.177664,1.323226
-3.048561,-0.107361,1.580149
-3.172678,0.006314,1.709022
-2.749482,-0.061458,1.439040
-2.687967,-0.027174,1.442455
-1.876845,0.001652,1.768865
-1.879903,0.003212,1.733967
-2.131325,0.010523,1.599914
-1.896130,0.005049,1.675286
-3.510348,-0.591052,1.613090
-3.132994,0.008369,1.904120
-3.012010,-0.486078,1.300504
-2.959776,-0.005553,1.823070
-2.933535,-0.006985,1.824582
-2.977465,-0.506654,1.294510
-1.946048,0.008881,1.614531
-1.944364,0.010284,1.596625
-3.111734,0.020936,1.063363
-3.068452,0.013022,1.179746
-3.011831,0.010151,1.201707
-3.111599,-0.175842,1.708466
-2.826772,0.031827,1.517338
-2.611553,0.018820,1.700552
-2.787399,0.029952,1.530540
-3.080395,-0.112497,1.580715
-2.937642,-0.369967,1.532519
-3.151842,-0.126963,1.563510
-3.003811,-0.476709,1.320750
-2.927489,-0.006520,1.825472
-3.008784,-0.482450,1.309858
-3.291117,-0.563144,1.701323
-1.473842,-0.060202,-2.463172
-2.354913,0.067540,-0.421094
-0.071520,-0.159040,2.133361
1.135903,-1.237223,4.896857
0.054550,-0.239112,2.119614
0.039567,-0.288075,2.132650
-0.230489,-0.390508,2.111558
-0.130566,-0.082379,2.124734
-0.092848,-0.280059,2.110996
0.061945,-0.290300,2.153275
-0.224330,-0.016898,1.708813
0.107107,-0.225615,2.119230
-0.121385,-0.038459,2.066427
-4.206952,-0.445783,3.320578
-2.618130,-0.602551,4.125692
-2.639990,-0.131466,4.108519
-2.359745,-0.070303,3.886197
-2.344803,-0.714875,4.109834
-2.449410,-0.134690,3.553578
-3.969281,-0.749191,3.373390
-2.424773,-0.131684,3.454242
-1.359302,-0.017075,2.235032
-1.207046,-0.025431,2.267118
-1.351003,-0.018127,2.227071
-5.087439,-0.664954,-3.348524
-4.265497,-0.734263,-2.820423
-5.352420,-0.741383,-3.714808
-2.422714,0.080333,-1.225729
-2.371696,0.055166,0.038688
-2.494413,0.058690,0.025220
-2.297438,0.047315,0.270007
1.310529,-0.130924,3.331671
1.328706,-0.227818,3.485217
1.477185,-0.848316,3.392934
1.629750,-1.237162,4.293712
1.604182,-1.222075,4.251853
1.551078,-0.737321,4.135120
0.223136,-0.062999,2.134969
0.097645,-0.004804,1.116771
0.129114,-0.249863,2.112264
0.134448,-0.263690,2.145410
-2.348178,-1.258845,4.118217
-1.143938,-0.377052,3.870190
-2.431653,-1.074649,3.730948
-2.556110,-1.019419,3.904548
-1.202048,-0.133209,3.943048
-2.646700,-1.251198,4.129903
-2.593650,-1.185619,3.950074
-2.093857,-1.170118,3.884725
-1.108595,-0.608948,3.626462
-2.657993,-0.951013,3.858970
-0.506824,-0.009216,1.685586
-0.389511,-0.011459,1.682113
-0.407780,-0.009635,1.554194
-0.652912,0.002519,1.422275
-0.661394,0.002967,1.381790
-0.417086,-0.011523,1.724642
-0.415412,-0.142297,2.139683
-1.823809,0.072941,-1.253950
-2.744675,0.089226,-0.828480
0.047064,0.000258,1.107579
0.839677,-0.333224,3.850845
0.046217,-0.000210,1.105776
0.235097,-0.150972,2.152158
0.129763,-0.285724,2.121557
0.100616,-0.042036,2.142534
-0.013912,-0.000704,1.143046
-0.033606,-0.000458,1.135509
-0.042063,-0.004120,1.256051
0.232625,-0.148874,2.145076
0.098172,-0.040336,2.138384
-0.031449,-0.010211,1.424341
-0.028061,-0.004560,1.254846
-0.012966,-0.000259,1.143784
0.229418,-0.088596,2.133022
0.160652,-0.042687,2.115842
0.077977,-0.292582,2.106044
-0.023761,-0.005294,1.254626
-0.043428,-0.004488,1.252459
-0.034507,-0.001868,1.197685
-0.007634,0.002259,1.096866
0.108585,-0.280890,2.103940
0.104167,-0.223092,2.116397
-0.026354,-0.002969,1.228798
-0.014955,-0.001023,1.165288
-0.011276,0.000207,1.168107
-0.020628,-0.004254,1.260356
-0.035485,-0.012196,1.449960
0.102750,-0.234913,2.100822
0.128741,-0.222548,2.116741
0.104984,-0.236465,2.114827
0.051703,-0.288710,2.068866
-3.178655,-0.691500,-2.435574
-3.201476,-0.597148,-2.286897
-2.951622,0.048330,-2.867853
-3.778583,-0.550363,-2.705409
-2.365724,0.069988,-0.433697
-2.515932,0.068982,-0.496049
-2.512745,0.066436,-0.245478
-2.431948,0.066099,-0.247449
-2.414327,0.058550,-0.066486
-2.304406,0.054973,-0.013446
-2.337667,0.055504,-0.009467
-2.303971,0.054016,0.023493
-2.355650,0.055289,0.039795
-2.304278,0.055198,-0.012996
-2.482173,0.064469,-0.219331
-2.382772,0.058592,-0.086060
-2.365174,0.057452,-0.078967
-2.379735,0.060736,-0.147288
-2.383315,0.059101,-0.090344
-2.384584,0.059133,-0.088257
-2.304014,0.054609,0.021072
-2.483338,0.063789,-0.152054
-2.339199,0.053799,0.059022
-2.904358,0.092441,-0.866549
-0.964961,-0.615609,3.253944
-2.463475,-0.487989,4.059523
-1.680853,-0.870600,-2.502589
-1.831702,-0.880812,-2.671968
-2.575971,0.024595,0.443525
-3.160822,-1.045288,-2.844533
-3.134396,-1.020218,-2.752506
-2.940506,-0.834025,-2.403246
-2.453512,-0.154179,0.341867
-2.603207,0.016426,0.457067
-2.597552,-0.027291,0.446011
-2.452283,-0.154846,0.346649
-2.455957,-0.136064,0.342390
-2.452531,-0.139246,0.349696
-2.374897,0.048781,0.340412
-2.548421,-0.168629,0.435613
-2.547756,-0.166927,0.436155
-2.459078,-0.009829,0.361332
-2.378416,0.048813,0.335601
-2.610163,0.017253,0.445567
-2.593587,-0.059505,0.452306
-2.567377,-0.025672,0.446518
-2.564914,-0.113102,0.438213
-2.557884,-0.203001,0.431499
-2.456213,0.017246,0.348714
-2.453416,-0.097371,0.370616
-2.455947,-0.152247,0.385614
-2.509655,-0.123291,0.447855
-2.508016,0.021540,0.459486
-2.500631,-0.001391,0.448549
-2.498141,-0.129814,0.435418
-2.497952,-0.126027,0.433498
-2.497878,-0.176448,0.434349
-2.458527,-0.118312,0.404248
-2.489451,-0.025900,0.450902
-2.455062,-0.203850,0.421082
-2.493726,-0.137532,0.435014
-2.459555,-0.096042,0.428852
-2.457151,-0.160560,0.438458
-2.460501,-0.003370,0.448138
-2.463053,0.009708,0.380241
-2.457153,-0.132169,0.398930
-2.489862,-0.136152,0.441216
-2.457779,-0.094799,0.434608
-2.652100,-0.117917,0.424458
-2.597465,-0.027301,0.444592
-2.497878,-0.176551,0.433727
-2.491920,-0.021630,0.437526
-2.457591,-0.158747,0.438678
-2.458811,0.013932,0.346665
-2.504496,-0.012795,0.450220
-2.511117,0.020392,0.456504
-2.516845,0.022893,0.444883
-2.458256,-0.144687,0.429301
-3.365255,-0.768584,3.659405
-4.792999,-1.066045,2.217705
-4.535948,-0.162473,2.364962
-3.506223,-0.463453,2.155722
-4.762348,-0.357674,2.193532
-4.555377,-0.215993,2.226411
-4.447656,-0.646028,2.044284
-4.561045,-1.002341,2.199829
-4.791151,-0.177611,2.826304
-4.837002,-0.227127,3.182720
-3.389733,-0.011714,2.726666
-3.931683,-0.991857,3.438334
-4.916135,-0.434622,2.978681
-3.374237,-0.475509,2.077073
-4.608880,-0.338621,2.177168
-4.648092,-0.331465,2.360650
-5.086944,-1.094790,1.772931
-5.332243,-0.238731,1.874509
-4.519132,-0.468526,2.854393
-5.253139,-0.414969,3.060702
-4.639715,-0.323421,2.337024
-4.040813,-0.165540,2.309523
-3.994177,-0.397891,2.044173
-3.280896,0.003437,1.988306
-4.074671,-0.463879,1.985427
-5.031047,-0.238286,2.278778
-4.211144,-0.178434,2.322324
-3.453746,-0.201102,1.674541
-4.206304,-0.007069,3.242254
-3.483450,-0.458829,2.151553
-3.877487,-0.542804,2.026739
-5.378191,-0.766872,2.283636
-4.999888,-0.273878,3.572608
-4.081141,-0.408997,2.046315
-4.295333,-0.437336,1.989810
-4.942703,-1.058609,1.775632
-4.317848,-0.200710,3.308373
-4.345458,-0.327297,2.160547
-4.556016,-0.315380,2.333563
-3.400296,-0.449227,2.149120
-3.462710,-0.456004,2.150776
-4.788024,-0.366407,2.193516
-5.350965,-0.487483,3.029984
-5.230333,-1.189198,2.119472
-3.905094,-0.410450,1.999221
-4.251279,-0.063115,3.242306
-3.923635,-0.549787,2.027112
-4.244602,-0.626314,2.122888
-4.410063,-0.014178,2.193799
-4.626328,-0.353600,3.005224
-3.901986,-0.648433,3.304982
